5.35	-2.95767	11.4947	11.8691
5.36	-3.54746	10.7833	11.3518
5.37	-4.12371	10.0309	10.8455
5.38	-4.68192	9.2349	10.3539
5.39	-5.21661	8.39269	9.88181
5.4	-5.72115	7.50222	9.43477
5.41	-6.18776	6.56224	9.01949
5.42	-6.60742	5.57271	8.64368
5.43	-6.97021	4.53545	8.3159
5.44	-7.26568	3.45461	8.04515
5.45	-7.48376	2.33717	7.84022
5.46	-7.61579	1.19299	7.70866
5.47	-7.65576	0.0344805	7.65584
5.48	-7.60129	-1.12444	7.68401
5.49	-7.45407	-2.26971	7.79197
5.5	-7.21956	-3.38853	7.97522
5.51	-6.90611	-4.47048	8.22676
5.52	-6.52381	-5.50808	8.53809
5.53	-6.08324	-6.49672	8.90018
5.54	-5.59465	-7.43433	9.30427
5.55	-5.06737	-8.32078	9.74237
5.56	-4.50955	-9.15731	10.2075
5.57	-3.92807	-9.94605	10.6936
5.58	-3.32865	-10.6896	11.1959
5.59	-2.71599	-11.3909	11.7102
5.6	-2.09386	-12.0527	12.2332
5.61	-1.46534	-12.678	12.7624
5.62	-0.832851	-13.2693	13.2954
5.63	-0.198365	-13.8293	13.8307
5.64	0.436565	-14.3602	14.3669
5.65	1.0707	-14.8642	14.9027
5.66	1.70305	-15.3433	15.4375
5.67	2.33285	-15.7991	15.9704
5.68	2.95947	-16.2334	16.501
5.69	3.58244	-16.6476	17.0287
5.7	4.20139	-17.0431	17.5533
5.71	4.81603	-17.421	18.0745
5.72	5.42615	-17.7826	18.592
5.73	6.03157	-18.1288	19.1058
5.74	6.6322	-18.4605	19.6157
5.75	7.22795	-18.7786	20.1216
5.76	7.81876	-19.0839	20.6235
5.77	8.40463	-19.3772	21.1214
5.78	8.98555	-19.659	21.6152
5.79	9.56152	-19.93	22.1049
5.8	10.1326	-20.1907	22.5905
5.81	10.6987	-20.4417	23.0722
5.82	11.2601	-20.6834	23.5498
5.83	11.8166	-20.9164	24.0235
5.84	12.3684	-21.1409	24.4932
5.85	12.9156	-21.3575	24.9591
5.86	13.4581	-21.5664	25.4211
5.87	13.9961	-21.7681	25.8793
5.88	14.5295	-21.9627	26.3338
5.89	15.0586	-22.1507	26.7846
5.9	15.5833	-22.3323	27.2318
5.91	16.1037	-22.5077	27.6754
5.92	16.6199	-22.6772	28.1154
5.93	17.132	-22.8411	28.552
5.94	17.6399	-22.9995	28.9852
5.95	18.1439	-23.1526	29.415
5.96	18.6438	-23.3007	29.8415
5.97	19.1399	-23.444	30.2648
5.98	19.6322	-23.5825	30.6848
5.99	20.1206	-23.7165	31.1016
6	20.6054	-23.8461	31.5154
6.01	21.0865	-23.9715	31.926
6.02	21.564	-24.0928	32.3337
